phone,syllable,word,highlight,translation,male
p,पा,पान,,"betel leaf",
pʰ,फा,फाटक,,"gate, gatepost",f
b,बा,बाँस,बाँ,bamboo,
bʱ,भा,भाप,,steam,
t̪,ता,ताक,,"ledge, shelf",
t̪ʰ,था,थापी,,pallet,
d̪,दा,दाँत,दाँ,"prong, tooth",
d̪ʱ,धा,धागा,,"thread, string",
ʈ,टा,टाट,,burlap,
ʈʰ,ठा,ठाठदार,,"lavish, plush",
ɖ,डा,डाक,,"mail, post",
ɖʱ,ढा,ढाबा,,"diner, truck stop",
k,का,का,,"of, belonging to",
kʰ,खा,खाँसना,खाँ,cough,
ɡ,गा,गाजर,,carrot,
ɡʱ,घा,घाटा,,cost,
t̠ʃ,चा,चाप,,arc,
t̠ʃʰ,छा,छाँव,छाँ,shade,
d̠ʒ,जा,जाति,,species,
d̠ʒʱ,झा,झाग,,"lather, foam",
m,मा,अम्मा,,mother,
n,ना,नाक,,nose,
ɳ,णा,,,"(never word-initial)",
ɲ,ञा,,,"(never word-initial)",
ŋ,ङा,,,"(never word-initial)",
ɾ,रा,राख,,ash,r
ɽ,ड़ा,ड़ाली,,branch,ɖ
ɽʱ,ढ़ा,ढ़ाणी,,village,ɖʱ
f,फ़ा,फ़ारसी,,Farsi,
s,सा,साठ,,sixty,
z,ज़ा,ज़ात,,"personality, character",d̠ʒ
ʃ,शा,शाप,,curse,
ʂ,षा,षाण्मासिक,,"half-yearly, bi-annual",
h,हा,हाथ,,hand,
ʋ,वा,वादा,,vow,
l,ला,लाभ,,"gain, advantage",
j,या,याद,,"reminiscence, memory",
